sepal.length,sepal.width,petal.length,petal.width,variety
0,2,1.4,0.2,Setosa
0,1,1.4,0.2,Setosa
0,2,1.3,0.2,Setosa
0,1,1.5,0.2,Setosa
0,2,1.4,0.2,Setosa
1,2,1.7,0.4,Setosa
0,2,1.4,0.3,Setosa
0,2,1.5,0.2,Setosa
0,1,1.4,0.2,Setosa
0,1,1.5,0.1,Setosa
1,2,1.5,0.2,Setosa
0,2,1.6,0.2,Setosa
0,1,1.4,0.1,Setosa
0,1,1.1,0.1,Setosa
1,2,1.2,0.2,Setosa
1,2,1.5,0.4,Setosa
1,2,1.3,0.4,Setosa
0,2,1.4,0.3,Setosa
1,2,1.7,0.3,Setosa
0,2,1.5,0.3,Setosa
1,2,1.7,0.2,Setosa
0,2,1.5,0.4,Setosa
0,2,1.0,0.2,Setosa
0,2,1.7,0.5,Setosa
0,2,1.9,0.2,Setosa
0,1,1.6,0.2,Setosa
0,2,1.6,0.4,Setosa
0,2,1.5,0.2,Setosa
0,2,1.4,0.2,Setosa
0,2,1.6,0.2,Setosa
0,1,1.6,0.2,Setosa
1,2,1.5,0.4,Setosa
0,2,1.5,0.1,Setosa
1,2,1.4,0.2,Setosa
0,1,1.5,0.2,Setosa
0,2,1.2,0.2,Setosa
1,2,1.3,0.2,Setosa
0,2,1.4,0.1,Setosa
0,1,1.3,0.2,Setosa
0,2,1.5,0.2,Setosa
0,2,1.3,0.3,Setosa
0,0,1.3,0.3,Setosa
0,2,1.3,0.2,Setosa
0,2,1.6,0.6,Setosa
0,2,1.9,0.4,Setosa
0,1,1.4,0.3,Setosa
0,2,1.6,0.2,Setosa
0,2,1.4,0.2,Setosa
0,2,1.5,0.2,Setosa
0,2,1.4,0.2,Setosa
2,2,4.7,1.4,Versicolor
2,2,4.5,1.5,Versicolor
2,1,4.9,1.5,Versicolor
1,0,4.0,1.3,Versicolor
2,0,4.6,1.5,Versicolor
1,0,4.5,1.3,Versicolor
2,2,4.7,1.6,Versicolor
0,0,3.3,1.0,Versicolor
2,1,4.6,1.3,Versicolor
0,0,3.9,1.4,Versicolor
0,0,3.5,1.0,Versicolor
1,1,4.2,1.5,Versicolor
1,0,4.0,1.0,Versicolor
1,1,4.7,1.4,Versicolor
1,1,3.6,1.3,Versicolor
2,1,4.4,1.4,Versicolor
1,1,4.5,1.5,Versicolor
1,0,4.1,1.0,Versicolor
1,0,4.5,1.5,Versicolor
1,0,3.9,1.1,Versicolor
1,2,4.8,1.8,Versicolor
1,0,4.0,1.3,Versicolor
2,0,4.9,1.5,Versicolor
1,0,4.7,1.2,Versicolor
2,1,4.3,1.3,Versicolor
2,1,4.4,1.4,Versicolor
2,0,4.8,1.4,Versicolor
2,1,5.0,1.7,Versicolor
1,1,4.5,1.5,Versicolor
1,0,3.5,1.0,Versicolor
1,0,3.8,1.1,Versicolor
1,0,3.7,1.0,Versicolor
1,0,3.9,1.2,Versicolor
1,0,5.1,1.6,Versicolor
1,1,4.5,1.5,Versicolor
1,2,4.5,1.6,Versicolor
2,1,4.7,1.5,Versicolor
2,0,4.4,1.3,Versicolor
1,1,4.1,1.3,Versicolor
1,0,4.0,1.3,Versicolor
1,0,4.4,1.2,Versicolor
1,1,4.6,1.4,Versicolor
1,0,4.0,1.2,Versicolor
0,0,3.3,1.0,Versicolor
1,0,4.2,1.3,Versicolor
1,1,4.2,1.2,Versicolor
1,1,4.2,1.3,Versicolor
1,1,4.3,1.3,Versicolor
0,0,3.0,1.1,Versicolor
1,0,4.1,1.3,Versicolor
2,2,6.0,2.5,Virginica
1,0,5.1,1.9,Virginica
2,1,5.9,2.1,Virginica
2,1,5.6,1.8,Virginica
2,1,5.8,2.2,Virginica
2,1,6.6,2.1,Virginica
0,0,4.5,1.7,Virginica
2,1,6.3,1.8,Virginica
2,0,5.8,1.8,Virginica
2,2,6.1,2.5,Virginica
2,2,5.1,2.0,Virginica
2,0,5.3,1.9,Virginica
2,1,5.5,2.1,Virginica
1,0,5.0,2.0,Virginica
1,0,5.1,2.4,Virginica
2,2,5.3,2.3,Virginica
2,1,5.5,1.8,Virginica
2,2,6.7,2.2,Virginica
2,0,6.9,2.3,Virginica
1,0,5.0,1.5,Virginica
2,2,5.7,2.3,Virginica
1,0,4.9,2.0,Virginica
2,0,6.7,2.0,Virginica
2,0,4.9,1.8,Virginica
2,2,5.7,2.1,Virginica
2,2,6.0,1.8,Virginica
1,0,4.8,1.8,Virginica
1,1,4.9,1.8,Virginica
2,0,5.6,2.1,Virginica
2,1,5.8,1.6,Virginica
2,0,6.1,1.9,Virginica
2,2,6.4,2.0,Virginica
2,0,5.6,2.2,Virginica
2,0,5.1,1.5,Virginica
1,0,5.6,1.4,Virginica
2,1,6.1,2.3,Virginica
2,2,5.6,2.4,Virginica
2,1,5.5,1.8,Virginica
1,1,4.8,1.8,Virginica
2,1,5.4,2.1,Virginica
2,1,5.6,2.4,Virginica
2,1,5.1,2.3,Virginica
1,0,5.1,1.9,Virginica
2,2,5.9,2.3,Virginica
2,2,5.7,2.5,Virginica
2,1,5.2,2.3,Virginica
2,0,5.0,1.9,Virginica
2,1,5.2,2.0,Virginica
1,2,5.4,2.3,Virginica
1,1,5.1,1.8,Virginica
